!Chemical name,Stoichiometric formula,Ordinary structural formula,Wavenumber,Wavenumber reference,A (1/s),Lower energy (1/cm),Lower total statistical weight,Lower QNs,Upper energy(1/cm),Upper total statistical weight,Upper QNs
Carbon Monoxide,CO,(12C)(16O),4147.52403,BHSHD-1078 ,1.431,2543.0567,29,ElecStateLabel=X v=1 J=14 ,6690.5807,27,ElecStateLabel=X v=3 J=13 
Carbon Monoxide,CO,(12C)(16O),4148.796673,BHSHD-217 ,0.4387,1151.315,49,ElecStateLabel=X v=0 J=24 ,5300.1117,47,ElecStateLabel=X v=2 J=23 
Carbon Monoxide,CO,(12C)(16O),4150.632092,BHSHD-1078 ,6.028,4263.8372,3,ElecStateLabel=X v=2 J=1 ,8414.4693,1,ElecStateLabel=X v=4 J=0 
Carbon Monoxide,CO,(12C)(16O),4152.230745,BHSHD-1078 ,1.446,2489.7831,27,ElecStateLabel=X v=1 J=13 ,6642.0138,25,ElecStateLabel=X v=3 J=12 
Carbon Monoxide,CO,(12C)(16O),4154.21139,BHSHD-217 ,0.4426,1059.3718,47,ElecStateLabel=X v=0 J=23 ,5213.5832,45,ElecStateLabel=X v=2 J=22 
Carbon Monoxide,CO,(12C)(16O),4156.869364,BHSHD-1078 ,1.463,2440.3062,25,ElecStateLabel=X v=1 J=12 ,6597.1756,23,ElecStateLabel=X v=3 J=11 
Carbon Monoxide,CO,(12C)(16O),4158.112142,BHSHD-1078 ,2.04,4260.0622,1,ElecStateLabel=X v=2 J=0 ,8418.1743,3,ElecStateLabel=X v=4 J=1 
Carbon Monoxide,CO,(12C)(16O),4159.559472,BHSHD-217 ,0.4466,971.2332,45,ElecStateLabel=X v=0 J=22 ,5130.7927,43,ElecStateLabel=X v=2 J=21 
Carbon Monoxide,CO,(12C)(16O),4161.439741,BHSHD-1078 ,1.48,2394.6279,23,ElecStateLabel=X v=1 J=11 ,6556.0676,21,ElecStateLabel=X v=3 J=10 
Carbon Monoxide,CO,(12C)(16O),4161.747023,BHSHD-1078 ,2.467,4263.8372,3,ElecStateLabel=X v=2 J=1 ,8425.5842,5,ElecStateLabel=X v=4 J=2 
Carbon Monoxide,CO,(12C)(16O),4164.840773,BHSHD-217 ,0.4507,886.9024,43,ElecStateLabel=X v=0 J=21 ,5051.7432,41,ElecStateLabel=X v=2 J=20 
Carbon Monoxide,CO,(12C)(16O),4165.311613,BHSHD-1078 ,2.663,4271.3871,5,ElecStateLabel=X v=2 J=2 ,8436.6987,7,ElecStateLabel=X v=4 J=3 
Carbon Monoxide,CO,(12C)(16O),4165.941729,BHSHD-1078 ,1.499,2352.7499,21,ElecStateLabel=X v=1 J=10 ,6518.6916,19,ElecStateLabel=X v=3 J=9 
Carbon Monoxide,CO,(12C)(16O),4168.805764,BHSHD-1078 ,2.783,4282.7116,7,ElecStateLabel=X v=2 J=3 ,8451.5174,9,ElecStateLabel=X v=4 J=4 
Carbon Monoxide,CO,(12C)(16O),4170.055146,BHSHD-217 ,0.4548,806.3828,41,ElecStateLabel=X v=0 J=20 ,4976.4379,39,ElecStateLabel=X v=2 J=19 
Carbon Monoxide,CO,(12C)(16O),4170.375182,BHSHD-1078 ,1.519,2314.6739,19,ElecStateLabel=X v=1 J=9 ,6485.0491,17,ElecStateLabel=X v=3 J=8 
Carbon Monoxide,CO,(12C)(16O),4172.229329,BHSHD-1078 ,2.868,4297.8102,9,ElecStateLabel=X v=2 J=4 ,8470.0395,11,ElecStateLabel=X v=4 J=5 
Carbon Monoxide,CO,(12C)(16O),4174.739953,BHSHD-1078 ,1.542,2280.4012,17,ElecStateLabel=X v=1 J=8 ,6455.1412,15,ElecStateLabel=X v=3 J=7 
Carbon Monoxide,CO,(12C)(16O),4175.202446,BHSHD-217 ,0.459,729.6774,39,ElecStateLabel=X v=0 J=19 ,4904.8798,37,ElecStateLabel=X v=2 J=18 
Carbon Monoxide,CO,(12C)(16O),4175.582162,BHSHD-1078 ,2.934,4316.6824,11,ElecStateLabel=X v=2 J=5 ,8492.2646,13,ElecStateLabel=X v=4 J=6 
Carbon Monoxide,CO,(12C)(16O),4178.864116,BHSHD-1078 ,2.989,4339.3274,13,ElecStateLabel=X v=2 J=6 ,8518.1915,15,ElecStateLabel=X v=4 J=7 
Carbon Monoxide,CO,(12C)(16O),4179.035895,BHSHD-1078 ,1.569,2249.9334,15,ElecStateLabel=X v=1 J=7 ,6428.9693,13,ElecStateLabel=X v=3 J=6 
Carbon Monoxide,CO,(12C)(16O),4180.282526,BHSHD-217 ,0.4634,656.7892,37,ElecStateLabel=X v=0 J=18 ,4837.0717,35,ElecStateLabel=X v=2 J=17 
Carbon Monoxide,CO,(12C)(16O),4182.075043,BHSHD-1078 ,3.037,4365.7443,15,ElecStateLabel=X v=2 J=7 ,8547.8193,17,ElecStateLabel=X v=4 J=8 
Carbon Monoxide,CO,(12C)(16O),4183.262861,BHSHD-1078 ,1.602,2223.2714,13,ElecStateLabel=X v=1 J=6 ,6406.5343,11,ElecStateLabel=X v=3 J=5 
Carbon Monoxide,CO,(12C)(16O),4185.214797,BHSHD-1078 ,3.08,4395.9322,17,ElecStateLabel=X v=2 J=8 ,8581.147,19,ElecStateLabel=X v=4 J=9 
Carbon Monoxide,CO,(12C)(16O),4185.29524,BHSHD-217 ,0.4678,587.7209,35,ElecStateLabel=X v=0 J=17 ,4773.0161,33,ElecStateLabel=X v=2 J=16 
Carbon Monoxide,CO,(12C)(16O),4187.420705,BHSHD-1078 ,1.644,2200.4164,11,ElecStateLabel=X v=1 J=5 ,6387.8371,9,ElecStateLabel=X v=3 J=4 
Carbon Monoxide,CO,(12C)(16O),4188.283232,BHSHD-1078 ,3.12,4429.8898,19,ElecStateLabel=X v=2 J=9 ,8618.173,21,ElecStateLabel=X v=4 J=10 
Carbon Monoxide,CO,(12C)(16O),4190.240441,BHSHD-217 ,0.4725,522.4751,33,ElecStateLabel=X v=0 J=16 ,4712.7155,31,ElecStateLabel=X v=2 J=15 
Carbon Monoxide,CO,(12C)(16O),4191.280199,BHSHD-1078 ,3.157,4467.6158,21,ElecStateLabel=X v=2 J=10 ,8658.896,23,ElecStateLabel=X v=4 J=11 
Carbon Monoxide,CO,(12C)(16O),4191.509279,BHSHD-1078 ,1.705,2181.3692,9,ElecStateLabel=X v=1 J=4 ,6372.8785,7,ElecStateLabel=X v=3 J=3 
Carbon Monoxide,CO,(12C)(16O),4194.205553,BHSHD-1078 ,3.192,4509.1088,23,ElecStateLabel=X v=2 J=11 ,8703.3144,25,ElecStateLabel=X v=4 J=12 
Carbon Monoxide,CO,(12C)(16O),4195.117982,BHSHD-217 ,0.4772,461.0544,31,ElecStateLabel=X v=0 J=15 ,4656.1724,29,ElecStateLabel=X v=2 J=14 
Carbon Monoxide,CO,(12C)(16O),4195.528436,BHSHD-1078 ,1.804,2166.1305,7,ElecStateLabel=X v=1 J=3 ,6361.6589,5,ElecStateLabel=X v=3 J=2 
Carbon Monoxide,CO,(12C)(16O),4197.059147,BHSHD-1078 ,3.226,4554.367,25,ElecStateLabel=X v=2 J=12 ,8751.4261,27,ElecStateLabel=X v=4 J=13 
Carbon Monoxide,CO,(12C)(16O),4199.478031,BHSHD-1078 ,2.02,2154.701,5,ElecStateLabel=X v=1 J=2 ,6354.179,3,ElecStateLabel=X v=3 J=1 
Carbon Monoxide,CO,(12C)(16O),4199.840834,BHSHD-1078 ,3.259,4603.3889,27,ElecStateLabel=X v=2 J=13 ,8803.2297,29,ElecStateLabel=X v=4 J=14 
Carbon Monoxide,CO,(12C)(16O),4199.927718,BHSHD-217 ,0.4822,403.4612,29,ElecStateLabel=X v=0 J=14 ,4603.3889,27,ElecStateLabel=X v=2 J=13 
Carbon Monoxide,CO,(12C)(16O),4202.550466,BHSHD-1078 ,3.291,4656.1724,29,ElecStateLabel=X v=2 J=14 ,8858.7229,31,ElecStateLabel=X v=4 J=15 
Carbon Monoxide,CO,(12C)(16O),4203.357916,BHSHD-1078 ,3.053,2147.0811,3,ElecStateLabel=X v=1 J=1 ,6350.439,1,ElecStateLabel=X v=3 J=0 
Carbon Monoxide,CO,(12C)(16O),4204.669501,BHSHD-217 ,0.4874,349.6975,27,ElecStateLabel=X v=0 J=13 ,4554.367,25,ElecStateLabel=X v=2 J=12 
Carbon Monoxide,CO,(12C)(16O),4205.187898,BHSHD-1078 ,3.322,4712.7156,31,ElecStateLabel=X v=2 J=15 ,8917.9035,33,ElecStateLabel=X v=4 J=16 
Carbon Monoxide,CO,(12C)(16O),4207.752983,BHSHD-1078 ,3.353,4773.0161,33,ElecStateLabel=X v=2 J=16 ,8980.7691,35,ElecStateLabel=X v=4 J=17 
Carbon Monoxide,CO,(12C)(16O),4209.343184,BHSHD-217 ,0.4929,299.7656,25,ElecStateLabel=X v=0 J=12 ,4509.1088,23,ElecStateLabel=X v=2 J=11 
Carbon Monoxide,CO,(12C)(16O),4210.245573,BHSHD-1078 ,3.383,4837.0717,35,ElecStateLabel=X v=2 J=17 ,9047.3173,37,ElecStateLabel=X v=4 J=18 
Carbon Monoxide,CO,(12C)(16O),4210.907967,BHSHD-1078 ,1.034,2143.2711,1,ElecStateLabel=X v=1 J=0 ,6354.1791,3,ElecStateLabel=X v=3 J=1 
Carbon Monoxide,CO,(12C)(16O),4212.665523,BHSHD-1078 ,3.413,4904.8799,37,ElecStateLabel=X v=2 J=18 ,9117.5454,39,ElecStateLabel=X v=4 J=19 
Carbon Monoxide,CO,(12C)(16O),4213.948622,BHSHD-217 ,0.4988,253.6672,23,ElecStateLabel=X v=0 J=11 ,4467.6158,21,ElecStateLabel=X v=2 J=10 
Carbon Monoxide,CO,(12C)(16O),4214.57784,BHSHD-1078 ,1.25,2147.0811,3,ElecStateLabel=X v=1 J=1 ,6361.6589,5,ElecStateLabel=X v=3 J=2 
Carbon Monoxide,CO,(12C)(16O),4215.012686,BHSHD-1078 ,3.443,4976.438,39,ElecStateLabel=X v=2 J=19 ,9191.4507,41,ElecStateLabel=X v=4 J=20 
Carbon Monoxide,CO,(12C)(16O),4217.286914,BHSHD-1078 ,3.472,5051.7432,41,ElecStateLabel=X v=2 J=20 ,9269.0301,43,ElecStateLabel=X v=4 J=21 
Carbon Monoxide,CO,(12C)(16O),4218.177415,BHSHD-1078 ,1.349,2154.701,5,ElecStateLabel=X v=1 J=2 ,6372.8784,7,ElecStateLabel=X v=3 J=3 
Carbon Monoxide,CO,(12C)(16O),4218.485666,BHSHD-217 ,0.5051,211.4041,21,ElecStateLabel=X v=0 J=10 ,4429.8898,19,ElecStateLabel=X v=2 J=9 
Carbon Monoxide,CO,(12C)(16O),4219.488062,BHSHD-1078 ,3.502,5130.7926,43,ElecStateLabel=X v=2 J=21 ,9350.2807,45,ElecStateLabel=X v=4 J=22 
Carbon Monoxide,CO,(12C)(16O),4221.615983,BHSHD-1078 ,3.531,5213.5832,45,ElecStateLabel=X v=2 J=22 ,9435.1992,47,ElecStateLabel=X v=4 J=23 
Carbon Monoxide,CO,(12C)(16O),4221.706546,BHSHD-1078 ,1.41,2166.1305,7,ElecStateLabel=X v=1 J=3 ,6387.837,9,ElecStateLabel=X v=3 J=4 
Carbon Monoxide,CO,(12C)(16O),4222.954171,BHSHD-217 ,0.5121,172.978,19,ElecStateLabel=X v=0 J=9 ,4395.9322,17,ElecStateLabel=X v=2 J=8 
Carbon Monoxide,CO,(12C)(16O),4223.67053,BHSHD-1078 ,3.56,5300.1117,47,ElecStateLabel=X v=2 J=23 ,9523.7822,49,ElecStateLabel=X v=4 J=24 
Carbon Monoxide,CO,(12C)(16O),4225.165085,BHSHD-1078 ,1.453,2181.3692,9,ElecStateLabel=X v=1 J=4 ,6406.5343,11,ElecStateLabel=X v=3 J=5 
Carbon Monoxide,CO,(12C)(16O),4225.651557,BHSHD-1078 ,3.589,5390.3747,49,ElecStateLabel=X v=2 J=24 ,9616.0263,51,ElecStateLabel=X v=4 J=25 
Carbon Monoxide,CO,(12C)(16O),4227.353988,BHSHD-217 ,0.52,138.3904,17,ElecStateLabel=X v=0 J=8 ,4365.7444,15,ElecStateLabel=X v=2 J=7 
Carbon Monoxide,CO,(12C)(16O),4227.558918,BHSHD-1078 ,3.618,5484.3687,51,ElecStateLabel=X v=2 J=25 ,9711.9276,53,ElecStateLabel=X v=4 J=26 
Carbon Monoxide,CO,(12C)(16O),4228.552886,BHSHD-1078 ,1.487,2200.4164,11,ElecStateLabel=X v=1 J=5 ,6428.9693,13,ElecStateLabel=X v=3 J=6 
Carbon Monoxide,CO,(12C)(16O),4229.392465,BHSHD-1078 ,3.647,5582.0901,53,ElecStateLabel=X v=2 J=26 ,9811.4826,55,ElecStateLabel=X v=4 J=27 
Carbon Monoxide,CO,(12C)(16O),4231.152052,BHSHD-1078 ,3.676,5683.5351,55,ElecStateLabel=X v=2 J=27 ,9914.6872,57,ElecStateLabel=X v=4 J=28 
Carbon Monoxide,CO,(12C)(16O),4231.684972,BHSHD-217 ,0.5291,107.6424,15,ElecStateLabel=X v=0 J=7 ,4339.3274,13,ElecStateLabel=X v=2 J=6 
Carbon Monoxide,CO,(12C)(16O),4231.869803,BHSHD-1078 ,1.515,2223.2714,13,ElecStateLabel=X v=1 J=6 ,6455.1412,15,ElecStateLabel=X v=3 J=7 
Carbon Monoxide,CO,(12C)(16O),4235.115687,BHSHD-1078 ,1.54,2249.9334,15,ElecStateLabel=X v=1 J=7 ,6485.0491,17,ElecStateLabel=X v=3 J=8 
Carbon Monoxide,CO,(12C)(16O),4235.946976,BHSHD-217 ,0.5402,80.7354,13,ElecStateLabel=X v=0 J=6 ,4316.6824,11,ElecStateLabel=X v=2 J=5 
Carbon Monoxide,CO,(12C)(16O),4238.290394,BHSHD-1078 ,1.562,2280.4012,17,ElecStateLabel=X v=1 J=8 ,6518.6916,19,ElecStateLabel=X v=3 J=9 
Carbon Monoxide,CO,(12C)(16O),4240.139851,BHSHD-217 ,0.5546,57.6704,11,ElecStateLabel=X v=0 J=5 ,4297.8103,9,ElecStateLabel=X v=2 J=4 
Carbon Monoxide,CO,(12C)(16O),4241.393775,BHSHD-1078 ,1.582,2314.6739,19,ElecStateLabel=X v=1 J=9 ,6556.0677,21,ElecStateLabel=X v=3 J=10 
Carbon Monoxide,CO,(12C)(16O),4244.263453,BHSHD-217 ,0.5749,38.4481,9,ElecStateLabel=X v=0 J=4 ,4282.7116,7,ElecStateLabel=X v=2 J=3 
Carbon Monoxide,CO,(12C)(16O),4244.425684,BHSHD-1078 ,1.601,2352.7499,21,ElecStateLabel=X v=1 J=10 ,6597.1756,23,ElecStateLabel=X v=3 J=11 
Carbon Monoxide,CO,(12C)(16O),4247.385975,BHSHD-1078 ,1.619,2394.6279,23,ElecStateLabel=X v=1 J=11 ,6642.0139,25,ElecStateLabel=X v=3 J=12 
Carbon Monoxide,CO,(12C)(16O),4248.317632,BHSHD-217 ,0.6084,23.0695,7,ElecStateLabel=X v=0 J=3 ,4271.3871,5,ElecStateLabel=X v=2 J=2 
Carbon Monoxide,CO,(12C)(16O),4250.2745,BHSHD-1078 ,1.636,2440.3062,25,ElecStateLabel=X v=1 J=12 ,6690.5807,27,ElecStateLabel=X v=3 J=13 
Carbon Monoxide,CO,(12C)(16O),4252.302244,BHSHD-217 ,0.6813,11.535,5,ElecStateLabel=X v=0 J=2 ,4263.8372,3,ElecStateLabel=X v=2 J=1 
Carbon Monoxide,CO,(12C)(16O),4253.091114,BHSHD-1078 ,1.653,2489.7831,27,ElecStateLabel=X v=1 J=13 ,6742.8742,29,ElecStateLabel=X v=3 J=14 
Carbon Monoxide,CO,(12C)(16O),4255.83567,BHSHD-1078 ,1.669,2543.0567,29,ElecStateLabel=X v=1 J=14 ,6798.8924,31,ElecStateLabel=X v=3 J=15 
Carbon Monoxide,CO,(12C)(16O),4256.217139,BHSHD-217 ,1.03,3.845,3,ElecStateLabel=X v=0 J=1 ,4260.0621,1,ElecStateLabel=X v=2 J=0 
Carbon Monoxide,CO,(12C)(16O),4258.508021,BHSHD-1078 ,1.685,2600.1249,31,ElecStateLabel=X v=1 J=15 ,6858.6329,33,ElecStateLabel=X v=3 J=16 
Carbon Monoxide,CO,(12C)(16O),4261.108022,BHSHD-1078 ,1.701,2660.9855,33,ElecStateLabel=X v=1 J=16 ,6922.0935,35,ElecStateLabel=X v=3 J=17 
Carbon Monoxide,CO,(12C)(16O),4263.635524,BHSHD-1078 ,1.717,2725.6361,35,ElecStateLabel=X v=1 J=17 ,6989.2716,37,ElecStateLabel=X v=3 J=18 
Carbon Monoxide,CO,(12C)(16O),4263.837197,BHSHD-217 ,0.3487,0.0,1,ElecStateLabel=X v=0 J=0 ,4263.8372,3,ElecStateLabel=X v=2 J=1 
Carbon Monoxide,CO,(12C)(16O),4266.090383,BHSHD-1078 ,1.732,2794.0743,37,ElecStateLabel=X v=1 J=18 ,7060.1647,39,ElecStateLabel=X v=3 J=19 
Carbon Monoxide,CO,(12C)(16O),4267.542065,BHSHD-217 ,0.4218,3.845,3,ElecStateLabel=X v=0 J=1 ,4271.3871,5,ElecStateLabel=X v=2 J=2 
Carbon Monoxide,CO,(12C)(16O),4268.472452,BHSHD-1078 ,1.747,2866.2975,39,ElecStateLabel=X v=1 J=19 ,7134.77,41,ElecStateLabel=X v=3 J=20 
Carbon Monoxide,CO,(12C)(16O),4270.781585,BHSHD-1078 ,1.763,2942.3028,41,ElecStateLabel=X v=1 J=20 ,7213.0844,43,ElecStateLabel=X v=3 J=21 
Carbon Monoxide,CO,(12C)(16O),4271.17663,BHSHD-217 ,0.4554,11.535,5,ElecStateLabel=X v=0 J=2 ,4282.7116,7,ElecStateLabel=X v=2 J=3 
Carbon Monoxide,CO,(12C)(16O),4273.017634,BHSHD-1078 ,1.778,3022.0873,43,ElecStateLabel=X v=1 J=21 ,7295.1049,45,ElecStateLabel=X v=3 J=22 
Carbon Monoxide,CO,(12C)(16O),4274.740746,BHSHD-217 ,0.476,23.0695,7,ElecStateLabel=X v=0 J=3 ,4297.8102,9,ElecStateLabel=X v=2 J=4 
Carbon Monoxide,CO,(12C)(16O),4275.180455,BHSHD-1078 ,1.793,3105.6479,45,ElecStateLabel=X v=1 J=22 ,7380.8284,47,ElecStateLabel=X v=3 J=23 
Carbon Monoxide,CO,(12C)(16O),4277.269901,BHSHD-1078 ,1.808,3192.9815,47,ElecStateLabel=X v=1 J=23 ,7470.2514,49,ElecStateLabel=X v=3 J=24 
Carbon Monoxide,CO,(12C)(16O),4278.234264,BHSHD-217 ,0.4906,38.4481,9,ElecStateLabel=X v=0 J=4 ,4316.6824,11,ElecStateLabel=X v=2 J=5 
Carbon Monoxide,CO,(12C)(16O),4279.285826,BHSHD-1078 ,1.823,3284.0846,49,ElecStateLabel=X v=1 J=24 ,7563.3704,51,ElecStateLabel=X v=3 J=25 
Carbon Monoxide,CO,(12C)(16O),4281.228084,BHSHD-1078 ,1.837,3378.9537,51,ElecStateLabel=X v=1 J=25 ,7660.1818,53,ElecStateLabel=X v=3 J=26 
Carbon Monoxide,CO,(12C)(16O),4281.65704,BHSHD-217 ,0.502,57.6704,11,ElecStateLabel=X v=0 J=5 ,4339.3274,13,ElecStateLabel=X v=2 J=6 
Carbon Monoxide,CO,(12C)(16O),4283.096528,BHSHD-1078 ,1.852,3477.5851,53,ElecStateLabel=X v=1 J=26 ,7760.6816,55,ElecStateLabel=X v=3 J=27 
Carbon Monoxide,CO,(12C)(16O),4284.891014,BHSHD-1078 ,1.867,3579.9751,55,ElecStateLabel=X v=1 J=27 ,7864.8661,57,ElecStateLabel=X v=3 J=28 
Carbon Monoxide,CO,(12C)(16O),4285.008925,BHSHD-217 ,0.5115,80.7354,13,ElecStateLabel=X v=0 J=6 ,4365.7443,15,ElecStateLabel=X v=2 J=7 
Carbon Monoxide,CO,(12C)(16O),4286.611394,BHSHD-1078 ,1.882,3686.1198,57,ElecStateLabel=X v=1 J=28 ,7972.7312,59,ElecStateLabel=X v=3 J=29 
Carbon Monoxide,CO,(12C)(16O),4288.257523,BHSHD-1078 ,1.897,3796.0149,59,ElecStateLabel=X v=1 J=29 ,8084.2724,61,ElecStateLabel=X v=3 J=30 
Carbon Monoxide,CO,(12C)(16O),4288.289774,BHSHD-217 ,0.5198,107.6424,15,ElecStateLabel=X v=0 J=7 ,4395.9322,17,ElecStateLabel=X v=2 J=8 
Carbon Monoxide,CO,(12C)(16O),4289.829253,BHSHD-1078 ,1.912,3909.6562,61,ElecStateLabel=X v=1 J=30 ,8199.4855,63,ElecStateLabel=X v=3 J=31 
Carbon Monoxide,CO,(12C)(16O),4291.326442,BHSHD-1078 ,1.927,4027.0395,63,ElecStateLabel=X v=1 J=31 ,8318.3659,65,ElecStateLabel=X v=3 J=32 
Carbon Monoxide,CO,(12C)(16O),4291.499439,BHSHD-217 ,0.5273,138.3904,17,ElecStateLabel=X v=0 J=8 ,4429.8898,19,ElecStateLabel=X v=2 J=9 
Carbon Monoxide,CO,(12C)(16O),4292.748942,BHSHD-1078 ,1.942,4148.1601,65,ElecStateLabel=X v=1 J=32 ,8440.909,67,ElecStateLabel=X v=3 J=33 
Carbon Monoxide,CO,(12C)(16O),4294.096607,BHSHD-1078 ,1.957,4273.0133,67,ElecStateLabel=X v=1 J=33 ,8567.1099,69,ElecStateLabel=X v=3 J=34 
Carbon Monoxide,CO,(12C)(16O),4294.637774,BHSHD-217 ,0.5342,172.978,19,ElecStateLabel=X v=0 J=9 ,4467.6158,21,ElecStateLabel=X v=2 J=10 
Carbon Monoxide,CO,(12C)(16O),4295.369292,BHSHD-1078 ,1.972,4401.5943,69,ElecStateLabel=X v=1 J=34 ,8696.9636,71,ElecStateLabel=X v=3 J=35 
Carbon Monoxide,CO,(12C)(16O),4296.56685,BHSHD-1078 ,1.987,4533.8983,71,ElecStateLabel=X v=1 J=35 ,8830.4651,73,ElecStateLabel=X v=3 J=36 
Carbon Monoxide,CO,(12C)(16O),4297.689135,BHSHD-1078 ,2.002,4669.92,73,ElecStateLabel=X v=1 J=36 ,8967.6091,75,ElecStateLabel=X v=3 J=37 
Carbon Monoxide,CO,(12C)(16O),4297.704633,BHSHD-217 ,0.5407,211.4041,21,ElecStateLabel=X v=0 J=10 ,4509.1087,23,ElecStateLabel=X v=2 J=11 
Carbon Monoxide,CO,(12C)(16O),4298.736003,BHSHD-1078 ,2.017,4809.6541,75,ElecStateLabel=X v=1 J=37 ,9108.3901,77,ElecStateLabel=X v=3 J=38 
Carbon Monoxide,CO,(12C)(16O),4299.707306,BHSHD-1078 ,2.032,4953.0954,77,ElecStateLabel=X v=1 J=38 ,9252.8027,79,ElecStateLabel=X v=3 J=39 
Carbon Monoxide,CO,(12C)(16O),4300.602899,BHSHD-1078 ,2.048,5100.2382,79,ElecStateLabel=X v=1 J=39 ,9400.8411,81,ElecStateLabel=X v=3 J=40 
Carbon Monoxide,CO,(12C)(16O),4300.699869,BHSHD-217 ,0.5468,253.6672,23,ElecStateLabel=X v=0 J=11 ,4554.3671,25,ElecStateLabel=X v=2 J=12 
Carbon Monoxide,CO,(12C)(16O),4301.422637,BHSHD-1078 ,2.063,5251.0769,81,ElecStateLabel=X v=1 J=40 ,9552.4995,83,ElecStateLabel=X v=3 J=41 
Carbon Monoxide,CO,(12C)(16O),4302.166372,BHSHD-1078 ,2.078,5405.6056,83,ElecStateLabel=X v=1 J=41 ,9707.772,85,ElecStateLabel=X v=3 J=42 
Carbon Monoxide,CO,(12C)(16O),4302.83396,BHSHD-1078 ,2.093,5563.8184,85,ElecStateLabel=X v=1 J=42 ,9866.6524,87,ElecStateLabel=X v=3 J=43 
Carbon Monoxide,CO,(12C)(16O),4303.425254,BHSHD-1078 ,2.109,5725.709,87,ElecStateLabel=X v=1 J=43 ,10029.1343,89,ElecStateLabel=X v=3 J=44 
Carbon Monoxide,CO,(12C)(16O),4303.623335,BHSHD-217 ,0.5527,299.7656,25,ElecStateLabel=X v=0 J=12 ,4603.3889,27,ElecStateLabel=X v=2 J=13 
Carbon Monoxide,CO,(12C)(16O),4306.474886,BHSHD-217 ,0.5585,349.6975,27,ElecStateLabel=X v=0 J=13 ,4656.1724,29,ElecStateLabel=X v=2 J=14 
Carbon Monoxide,CO,(12C)(16O),4309.254375,BHSHD-217 ,0.5641,403.4612,29,ElecStateLabel=X v=0 J=14 ,4712.7156,31,ElecStateLabel=X v=2 J=15 
Carbon Monoxide,CO,(12C)(16O),4311.961655,BHSHD-217 ,0.5695,461.0544,31,ElecStateLabel=X v=0 J=15 ,4773.0161,33,ElecStateLabel=X v=2 J=16 
Carbon Monoxide,CO,(12C)(16O),4314.596582,BHSHD-217 ,0.5749,522.4751,33,ElecStateLabel=X v=0 J=16 ,4837.0717,35,ElecStateLabel=X v=2 J=17 
Carbon Monoxide,CO,(12C)(16O),4317.159007,BHSHD-217 ,0.5803,587.7209,35,ElecStateLabel=X v=0 J=17 ,4904.8799,37,ElecStateLabel=X v=2 J=18 
Carbon Monoxide,CO,(12C)(16O),4319.648786,BHSHD-217 ,0.5855,656.7892,37,ElecStateLabel=X v=0 J=18 ,4976.438,39,ElecStateLabel=X v=2 J=19 
Carbon Monoxide,CO,(12C)(16O),4322.065772,BHSHD-217 ,0.5907,729.6774,39,ElecStateLabel=X v=0 J=19 ,5051.7432,41,ElecStateLabel=X v=2 J=20 
Carbon Monoxide,CO,(12C)(16O),4324.40982,BHSHD-217 ,0.5959,806.3828,41,ElecStateLabel=X v=0 J=20 ,5130.7926,43,ElecStateLabel=X v=2 J=21 
Carbon Monoxide,CO,(12C)(16O),4326.680783,BHSHD-217 ,0.6011,886.9024,43,ElecStateLabel=X v=0 J=21 ,5213.5832,45,ElecStateLabel=X v=2 J=22 
Carbon Monoxide,CO,(12C)(16O),4328.878516,BHSHD-217 ,0.6062,971.2332,45,ElecStateLabel=X v=0 J=22 ,5300.1117,47,ElecStateLabel=X v=2 J=23 
Carbon Monoxide,CO,(12C)(16O),4331.002873,BHSHD-217 ,0.6113,1059.3718,47,ElecStateLabel=X v=0 J=23 ,5390.3747,49,ElecStateLabel=X v=2 J=24 
Carbon Monoxide,CO,(12C)(16O),4333.053708,BHSHD-217 ,0.6165,1151.315,49,ElecStateLabel=X v=0 J=24 ,5484.3687,51,ElecStateLabel=X v=2 J=25 
Carbon Monoxide,CO,(12C)(16O),4335.030876,BHSHD-217 ,0.6216,1247.0592,51,ElecStateLabel=X v=0 J=25 ,5582.0901,53,ElecStateLabel=X v=2 J=26 
Carbon Monoxide,CO,(12C)(16O),4336.934231,BHSHD-217 ,0.6267,1346.6008,53,ElecStateLabel=X v=0 J=26 ,5683.535,55,ElecStateLabel=X v=2 J=27 
Carbon Monoxide,CO,(12C)(16O),4338.763628,BHSHD-217 ,0.6318,1449.9359,55,ElecStateLabel=X v=0 J=27 ,5788.6995,57,ElecStateLabel=X v=2 J=28 
Carbon Monoxide,CO,(12C)(16O),4340.518921,BHSHD-217 ,0.6369,1557.0607,57,ElecStateLabel=X v=0 J=28 ,5897.5796,59,ElecStateLabel=X v=2 J=29 
Carbon Monoxide,CO,(12C)(16O),4342.199965,BHSHD-217 ,0.642,1667.9709,59,ElecStateLabel=X v=0 J=29 ,6010.1709,61,ElecStateLabel=X v=2 J=30 
Carbon Monoxide,CO,(12C)(16O),4343.806614,BHSHD-217 ,0.6471,1782.6624,61,ElecStateLabel=X v=0 J=30 ,6126.469,63,ElecStateLabel=X v=2 J=31 
Carbon Monoxide,CO,(12C)(16O),4345.338724,BHSHD-217 ,0.6523,1901.1308,63,ElecStateLabel=X v=0 J=31 ,6246.4695,65,ElecStateLabel=X v=2 J=32 
Carbon Monoxide,CO,(12C)(16O),4346.796148,BHSHD-217 ,0.6574,2023.3715,65,ElecStateLabel=X v=0 J=32 ,6370.1676,67,ElecStateLabel=X v=2 J=33 
